iso3_code,tile_scale,scale,num_points,min_buffer,max_buffer,band_proportion,mapped_RR,execution_time,min_area,max_area,mean_area,stdDev_area,median_area,number_of_bands
BRA,8,30,10,50,500,0.1,TRUE,2.342821598,0.832178995,74.34058683,32.5977896,24.68348227,32.69227995,15
BRA,4,30,10,50,500,0.1,TRUE,2.336909771,0.889215529,74.68503773,26.43661314,25.59820609,17.21114859,15
GHA,4,30,100,50,200,1,FALSE,2.309292078,0.794760653,12.36196096,4.963603836,3.580862959,3.61787284,150
BRA,8,30,10,50,200,0.5,FALSE,2.308927059,1.024206573,9.007005517,4.500412042,2.613225845,3.93081137,75
BRA,16,30,10,50,500,0.1,TRUE,2.305972815,0.968631046,75.76262979,34.07867785,30.2760505,30.43117368,15
GHA,8,30,10,50,500,1,TRUE,2.302470446,0.887911347,58.70639288,27.37512094,16.88674549,28.94264599,150
BRA,4,30,10,100,500,1,TRUE,2.301924706,3.883581605,53.36841793,20.74263869,16.61934666,16.49618136,150
GHA,16,100,100,100,200,0.1,FALSE,2.300517559,3.121784894,12.41533591,7.273774916,2.670076046,6.983068851,15
BRA,8,100,10,100,500,1,FALSE,2.282575369,3.480257382,75.72761824,35.13280483,24.04233706,31.2098377,150
BRA,4,100,10,50,200,1,TRUE,2.279333591,2.141796969,10.76877776,6.105606931,2.978599446,6.416442487,150
BRA,4,100,100,100,200,0.5,FALSE,2.274046421,3.254214675,12.14704353,7.286543739,2.585287676,7.008493649,75
BRA,2,30,10,50,200,1,FALSE,2.268089771,0.780052267,11.86768736,7.287071073,3.801348782,8.000989369,150
BRA,2,100,10,100,200,0.5,TRUE,2.248661518,3.352508311,9.635508964,5.204598465,1.779940882,5.101439981,75
BRA,2,100,10,50,200,1,FALSE,2.247613192,1.346003578,10.51749553,6.465643609,3.501009586,8.037679277,150
BRA,4,100,10,100,200,0.5,TRUE,2.245905399,4.09809961,12.26776694,6.747718854,2.368491498,6.030445833,75
BRA,4,30,10,50,200,1,FALSE,2.239099503,1.150674178,12.06312654,6.147613904,3.555142092,5.592600701,150
BRA,16,100,10,100,500,1,TRUE,2.234953642,8.610811683,63.4231773,26.12866888,16.65736739,20.52833405,150
BRA,4,100,10,50,200,0.5,TRUE,2.219583511,1.88848123,12.29588713,6.75551555,3.555156096,6.084026038,75
BRA,2,30,10,50,500,0.5,TRUE,2.212529659,1.844149003,53.94916765,26.87071502,17.55532586,24.06645453,75
BRA,2,100,10,100,500,0.1,FALSE,2.198788643,3.20650603,73.73768581,22.85815213,22.45756122,16.13174517,15
BRA,16,30,10,100,500,0.5,FALSE,2.198265314,9.417541916,70.89907111,37.48252591,23.36856903,33.43907668,75
BRA,16,30,10,50,500,0.5,TRUE,2.194133759,3.362063193,75.17583966,28.65815203,25.25564311,15.67636334,75
GHA,16,100,10,50,500,1,TRUE,2.18396616,1.500309322,77.51932753,37.13077471,26.48982159,32.10931984,150
GHA,16,100,10,100,500,0.5,FALSE,2.183625937,13.41356401,72.17370784,40.03873133,20.20803484,42.15046566,75
BRA,16,30,10,100,500,1,FALSE,2.183577061,4.464271131,68.90656242,27.32951505,23.99932188,14.58330636,150
BRA,2,100,10,100,200,0.5,FALSE,2.169802904,3.352508311,9.635508964,5.204598465,1.779940882,5.101439981,75
BRA,4,30,10,50,200,0.1,TRUE,2.16078186,0.804049784,12.25563445,4.983310356,3.782376942,3.129503423,15
BRA,4,100,10,100,500,1,TRUE,2.156030655,12.41258148,74.97328819,35.78261113,22.29735094,28.01991038,150
BRA,2,30,10,100,200,1,TRUE,2.155920744,4.841951246,11.32480528,7.863882972,2.02873774,7.359316984,150
GHA,2,100,10,50,200,0.5,TRUE,2.155389309,1.528134169,7.591423724,3.468887701,1.712771512,2.924737624,75
BRA,2,30,10,50,200,0.1,FALSE,2.155119658,1.275592316,11.8980495,5.362212437,3.92195554,3.666749734,15
BRA,16,100,10,100,200,0.5,FALSE,2.152867794,3.279561723,11.25585334,6.792799154,2.966736498,6.036332339,75
GHA,2,30,10,100,500,0.5,TRUE,2.151223183,5.014638273,75.67447548,34.22269003,23.14578292,35.32148578,75
BRA,2,30,10,50,500,1,TRUE,2.150631189,2.836970398,61.8691274,27.69693023,20.8677738,19.42870895,150
GHA,16,30,10,50,200,0.1,TRUE,2.149469852,0.79720095,10.6751032,4.76579073,2.913247704,3.659162103,15
BRA,16,100,10,50,500,0.5,FALSE,2.142697573,2.330777318,75.91912665,22.92175978,24.19131688,10.734053,75
BRA,16,30,10,50,200,1,TRUE,2.141836405,0.785737527,11.92467674,5.493962555,3.824079617,4.28919581,150
BRA,4,100,10,50,500,0.1,TRUE,2.140909672,1.107462805,63.30739842,16.73418793,18.44001862,11.17303558,15
BRA,16,100,10,50,500,1,FALSE,2.137560129,9.617271389,70.21209974,32.27043838,20.71131788,29.43140279,150
BRA,8,100,10,50,500,0.1,TRUE,2.13258791,1.245245784,58.51918821,12.72134459,18.2702169,3.174475336,15
GHA,2,30,10,100,200,1,TRUE,2.130012274,4.050681893,11.01839939,8.265881637,2.203655453,8.680950489,150
BRA,8,100,10,100,500,0.5,TRUE,2.116303205,3.216971583,71.43318414,31.64066217,26.67829152,24.4445026,75
BRA,2,100,10,50,500,1,TRUE,2.114079952,5.150269976,71.900265,38.43089933,22.90971699,33.47297426,150
BRA,4,30,10,100,200,0.1,TRUE,2.101805687,3.307669653,11.65883166,7.545304193,3.074773185,7.926695459,15
BRA,4,30,10,100,500,1,FALSE,2.098686218,3.883581605,53.36841793,20.74263869,16.61934666,16.49618136,150
BRA,2,30,10,100,200,0.1,FALSE,2.08963418,3.300451332,9.390501002,6.064503033,1.884146497,5.649849347,15
BRA,4,100,10,100,500,0.1,FALSE,2.082160711,6.853246049,63.0514954,30.27399313,16.56959293,27.51297058,15
BRA,16,100,10,50,500,1,TRUE,2.078927755,9.617271389,70.21209974,32.27043838,20.71131788,29.43140279,150
GHA,4,100,10,100,200,0.1,FALSE,2.076901197,4.480355691,11.47169926,6.865572239,2.146666523,6.375795596,15
BRA,2,30,10,100,500,0.5,FALSE,2.076879263,3.47470738,65.1252709,24.83968647,24.41541704,8.981023891,75
BRA,16,100,10,50,200,0.5,FALSE,2.07590127,1.428811839,8.940289682,4.759146008,2.77850665,4.222448577,75
GHA,16,100,10,100,200,0.5,TRUE,2.072161674,3.286473605,8.660570132,5.527522958,1.938677738,4.549041625,75
BRA,16,30,10,100,200,0.5,TRUE,2.069507599,3.388832752,11.51737358,6.895736591,2.679769909,6.13630984,75
BRA,4,30,10,50,500,0.5,FALSE,2.053862095,0.999271907,71.09028642,18.58848172,19.98515041,13.58451032,75
BRA,16,30,10,100,500,0.1,TRUE,2.048853636,7.168787519,73.89293799,38.86249933,21.49921823,33.59784759,15
BRA,2,30,10,50,200,0.5,TRUE,2.048150301,1.667739426,11.03619471,5.224962957,3.175306169,4.126130703,75
BRA,2,30,10,100,200,0.5,FALSE,2.047720909,4.338402601,11.51718676,7.491438088,2.400060591,7.194030159,75
GHA,8,100,10,50,200,0.5,FALSE,2.042428255,1.775278843,10.66394831,4.391095465,2.511067976,4.043238067,75
BRA,16,30,10,100,500,0.1,FALSE,2.0422194,7.168787519,73.89293799,38.86249933,21.49921823,33.59784759,15
GHA,16,100,10,50,500,0.1,TRUE,2.040447474,6.664371273,70.1592557,34.07029057,19.63325536,38.86376905,15
GHA,16,30,10,100,500,1,TRUE,2.034497738,16.50418876,73.04277447,44.51672366,20.53997935,43.75360389,150
GHA,16,100,10,100,200,1,TRUE,2.033151865,3.375030416,9.490675252,6.807451762,2.307441492,7.448602389,150
GHA,16,30,10,50,500,0.5,TRUE,2.025285244,1.700279786,75.82290346,28.67741954,26.5237066,12.08245748,75
GHA,16,30,10,100,200,0.5,TRUE,2.024243116,5.142985053,12.17515047,8.950567454,2.470744264,9.796516815,75
BRA,8,30,10,100,500,0.5,FALSE,2.015992165,10.41725849,35.24297921,21.6137452,8.627788086,20.35070414,75
BRA,4,100,10,100,500,0.5,TRUE,2.006184816,5.213220087,44.22685822,20.72461528,14.12981443,18.06630668,75
BRA,4,30,10,50,200,0.5,FALSE,2.002585888,0.819803887,10.58680511,4.31171405,3.424176255,2.968909725,75
BRA,8,30,10,50,500,0.5,TRUE,2.002173185,1.129919997,75.55900649,18.3027223,23.07461238,7.289433026,75
GHA,8,100,10,50,500,0.5,FALSE,2.000137568,2.766335919,77.16881233,39.5542512,29.78760654,34.75746854,75
GHA,16,100,10,50,500,0.5,FALSE,1.999812841,1.025659075,71.54041341,16.89277415,19.66938037,12.80781443,75
BRA,16,30,10,50,200,0.1,TRUE,1.994496346,1.3918472,11.45118513,5.567196442,3.434229662,5.056051965,15
BRA,4,30,10,100,500,0.5,TRUE,1.994188309,11.56273499,74.95396489,43.08732276,21.50170597,40.37596831,75
BRA,4,100,10,100,200,0.1,FALSE,1.992635965,4.171681102,10.35671466,6.842095826,1.796218719,6.571748868,15
BRA,4,100,10,100,200,1,FALSE,1.992292643,3.447129321,12.29680321,8.499422817,3.305527838,9.348728231,150
BRA,2,30,10,50,500,1,FALSE,1.991236687,2.836970398,61.8691274,27.69693023,20.8677738,19.42870895,150
BRA,8,30,10,50,500,1,TRUE,1.985002279,4.763347573,76.7831512,37.48863523,23.14892685,35.62409944,150
GHA,2,100,10,100,200,1,FALSE,1.984685421,3.695036728,10.62638249,7.830978441,2.201079214,8.682762752,150
GHA,16,30,10,100,200,0.1,FALSE,1.982525587,3.650641077,11.24274307,6.83017879,2.849940817,5.940883229,15
BRA,16,100,10,50,200,1,FALSE,1.982425213,1.279918518,9.460480469,6.030685981,2.523599272,6.539434652,150
BRA,4,100,10,50,200,0.5,FALSE,1.981417894,1.88848123,12.29588713,6.75551555,3.555156096,6.084026038,75
BRA,16,100,10,50,200,0.5,TRUE,1.97716713,1.428811839,8.940289682,4.759146008,2.77850665,4.222448577,75
GHA,2,100,10,50,500,0.5,TRUE,1.97538805,7.35433864,74.85074139,37.40259804,24.69663745,25.54700631,75
BRA,8,100,10,50,500,1,FALSE,1.972537994,1.226146681,57.5016219,24.3765455,19.71487877,15.9366611,150
BRA,16,30,10,50,200,1,FALSE,1.971862793,0.785737527,11.92467674,5.493962555,3.824079617,4.28919581,150
BRA,2,100,10,50,500,0.1,FALSE,1.97031188,1.147230214,68.38705172,32.66025239,24.45980742,33.42859286,15
GHA,8,100,10,50,200,1,FALSE,1.969198942,0.959472621,10.93816039,5.367971311,2.902322737,5.410674078,150
BRA,2,100,10,100,200,1,FALSE,1.954490423,3.132055536,11.78688211,7.571463191,2.84971588,7.309075056,150
BRA,2,30,10,100,500,1,FALSE,1.948907852,5.453487124,73.41092999,32.85267024,21.8941842,29.20035816,150
BRA,16,100,10,50,500,0.1,FALSE,1.940099478,0.959245666,71.64859773,27.65662107,26.11623839,19.5476285,15
GHA,4,30,10,50,500,1,TRUE,1.938459158,0.881834593,74.58148797,33.24466088,25.84356455,38.10746627,150
BRA,2,30,10,50,500,0.1,TRUE,1.935886621,2.363907225,68.67804467,30.9311045,25.39329678,30.69829005,15
GHA,16,30,10,50,200,0.5,TRUE,1.931498528,1.648990441,12.34242159,5.965965206,3.260428317,5.064032449,75
BRA,8,100,10,50,200,0.1,FALSE,1.929717064,0.888634537,10.88231374,5.083651803,3.334343664,4.465321755,15
BRA,2,100,10,100,500,0.1,TRUE,1.92935133,3.20650603,73.73768581,22.85815213,22.45756122,16.13174517,15
BRA,16,30,10,100,200,0.1,FALSE,1.926566601,4.130024577,12.12288974,7.824018429,2.807221112,7.050075542,15
BRA,8,100,10,50,200,0.5,TRUE,1.919637203,1.608230411,9.099853928,5.481748047,2.395308261,5.840351429,75
GHA,16,100,10,50,500,0.1,FALSE,1.915570259,6.664371273,70.1592557,34.07029057,19.63325536,38.86376905,15
GHA,8,30,10,100,200,0.5,FALSE,1.912933826,3.419894008,11.67577197,6.269515001,2.758963231,5.770402931,75
GHA,4,100,10,50,500,1,FALSE,1.903851271,4.062427471,75.05813797,31.77587538,21.41350952,30.74416787,150
GHA,16,100,10,100,200,1,FALSE,1.90016222,3.375030416,9.490675252,6.807451762,2.307441492,7.448602389,150
BRA,16,100,10,100,200,0.1,TRUE,1.898652792,3.130347404,12.22462551,7.671953514,3.290304168,7.547762324,15
GHA,2,100,10,50,500,1,FALSE,1.89811945,3.209432193,71.27545601,40.33365023,25.30088337,49.91235632,150
BRA,4,30,10,100,200,0.5,TRUE,1.896085501,3.579764855,11.94916491,7.423742009,3.144689168,7.4310592,75
GHA,8,30,10,100,200,0.1,TRUE,1.893123627,4.560303328,12.21397087,8.385455369,2.541348329,7.700876084,15
GHA,4,30,10,50,200,0.1,FALSE,1.883044958,0.817390877,10.00125317,3.204252736,2.76073572,1.940467996,15
BRA,16,100,10,100,200,0.5,TRUE,1.876141787,3.279561723,11.25585334,6.792799154,2.966736498,6.036332339,75
BRA,16,100,10,100,500,1,FALSE,1.862290144,8.610811683,63.4231773,26.12866888,16.65736739,20.52833405,150
GHA,2,30,10,100,200,0.5,FALSE,1.854984522,3.164155454,12.04533603,7.636994843,3.218163157,7.595869488,75
BRA,8,100,10,100,500,0.1,TRUE,1.85450983,5.447918531,70.12896868,38.32858947,22.26910957,43.76322184,15
BRA,4,100,10,50,200,0.1,TRUE,1.853508711,1.239229117,11.43416332,5.561103664,3.269421026,6.036387973,15
BRA,16,30,10,50,200,0.1,FALSE,1.852943182,1.3918472,11.45118513,5.567196442,3.434229662,5.056051965,15
GHA,8,30,10,100,500,0.1,TRUE,1.852897167,3.127227018,56.070046,27.67177636,17.03178959,29.28951915,15
BRA,8,30,10,50,200,1,FALSE,1.852226734,1.503073529,12.26634338,5.325234977,3.620557285,3.535438192,150
GHA,4,100,10,50,500,1,TRUE,1.852211237,4.062427471,75.05813797,31.77587538,21.41350952,30.74416787,150
BRA,16,100,10,50,200,0.1,FALSE,1.851241589,0.855097018,9.622907537,3.78829516,2.803780786,3.048511657,15
BRA,2,30,10,50,200,0.1,TRUE,1.850232601,1.275592316,11.8980495,5.362212437,3.92195554,3.666749734,15
GHA,2,100,10,100,200,1,TRUE,1.849922895,3.695036728,10.62638249,7.830978441,2.201079214,8.682762752,150
BRA,8,30,10,100,500,1,TRUE,1.84832859,5.020542306,61.75045558,36.93032611,21.18693404,37.00514995,150
GHA,8,30,10,50,200,0.5,TRUE,1.846959591,0.862249042,12.18982708,7.087343693,4.604173328,10.17760482,75
BRA,16,100,10,50,500,0.1,TRUE,1.844975948,0.959245666,71.64859773,27.65662107,26.11623839,19.5476285,15
BRA,16,100,10,100,500,0.1,TRUE,1.843340635,8.318676233,50.51733199,28.71619772,14.05786976,31.82197372,15
GHA,4,100,10,100,500,0.5,FALSE,1.840455055,4.055743901,74.49910975,32.21567956,24.165111,25.9621261,75
BRA,8,100,10,100,200,1,FALSE,1.83929038,3.427423222,12.37022783,8.682754596,2.544307681,8.681229192,150
BRA,2,30,10,50,500,0.1,FALSE,1.836841345,2.363907225,68.67804467,30.9311045,25.39329678,30.69829005,15
BRA,16,100,10,100,200,1,TRUE,1.836749077,3.252652768,12.30583352,6.721544473,2.838148209,6.46654706,150
BRA,16,100,10,50,200,0.1,TRUE,1.835279942,0.855097018,9.622907537,3.78829516,2.803780786,3.048511657,15
GHA,2,100,10,50,500,0.1,FALSE,1.829973221,0.930670468,55.99127725,23.99264081,16.23657453,22.11024843,15
GHA,16,30,10,50,500,0.5,FALSE,1.826010227,1.700279786,75.82290346,28.67741954,26.5237066,12.08245748,75
BRA,2,100,10,100,500,1,FALSE,1.82497406,5.787461957,75.58646484,35.72828693,23.3610996,29.75870552,150
GHA,16,100,10,50,500,1,FALSE,1.824126959,1.500309322,77.51932753,37.13077471,26.48982159,32.10931984,150
GHA,2,30,10,50,500,1,FALSE,1.822230816,4.25253246,62.96640086,29.5682956,19.86055973,25.29981255,150
BRA,2,30,10,100,200,1,FALSE,1.813569069,4.841951246,11.32480528,7.863882972,2.02873774,7.359316984,150
BRA,16,100,10,50,500,0.5,TRUE,1.813530684,2.330777318,75.91912665,22.92175978,24.19131688,10.734053,75
GHA,2,30,10,50,200,1,TRUE,1.813340664,0.944595983,10.19078072,4.29987606,3.13630006,3.038567019,150
GHA,4,30,10,50,200,0.5,FALSE,1.813122988,1.233337098,11.8080601,4.843583045,2.916419816,3.931383104,75
GHA,2,100,10,50,500,0.5,FALSE,1.802278996,7.35433864,74.85074139,37.40259804,24.69663745,25.54700631,75
BRA,4,30,10,100,200,0.1,FALSE,1.801926374,3.307669653,11.65883166,7.545304193,3.074773185,7.926695459,15
BRA,8,30,10,100,500,0.1,TRUE,1.800497532,6.798667018,64.77241872,35.01603767,21.20836532,32.90171904,15
GHA,16,30,10,100,200,1,FALSE,1.7988379,3.302847598,11.27016179,6.566566866,2.201732147,6.63343077,150
BRA,4,100,10,100,200,0.1,TRUE,1.797558784,4.171681102,10.35671466,6.842095826,1.796218719,6.571748868,15
BRA,16,30,10,100,500,0.5,TRUE,1.796622515,9.417541916,70.89907111,37.48252591,23.36856903,33.43907668,75
GHA,2,30,10,50,200,0.5,TRUE,1.795860052,1.276016762,11.78501808,5.568260851,3.427236794,5.333716049,75
BRA,8,30,10,100,200,0.5,TRUE,1.77804637,3.637755194,11.18689016,6.844187835,2.703067051,7.430747671,75
BRA,4,100,10,100,500,0.5,FALSE,1.767573595,5.213220087,44.22685822,20.72461528,14.12981443,18.06630668,75
GHA,4,100,10,50,500,0.1,TRUE,1.766728163,7.092509727,75.24745562,25.8374865,19.67023642,20.47318344,15
BRA,4,30,10,100,500,0.1,TRUE,1.763522863,7.431168964,72.4196088,30.45731936,22.44615029,15.95039748,15
BRA,2,100,10,50,500,1,FALSE,1.762390852,5.150269976,71.900265,38.43089933,22.90971699,33.47297426,150
BRA,4,100,10,100,200,1,TRUE,1.749827623,3.447129321,12.29680321,8.499422817,3.305527838,9.348728231,150
BRA,8,100,10,50,200,1,FALSE,1.748378277,0.827220317,11.51168759,5.932098901,3.723015492,6.318890716,150
BRA,8,100,10,50,200,0.5,FALSE,1.746713161,1.608230411,9.099853928,5.481748047,2.395308261,5.840351429,75
BRA,8,30,10,50,200,0.1,FALSE,1.746268034,3.121187333,11.59496267,7.274079763,2.654442805,6.999715869,15
BRA,4,30,10,50,200,0.5,TRUE,1.742305994,0.819803887,10.58680511,4.31171405,3.424176255,2.968909725,75
BRA,2,30,10,100,500,0.5,TRUE,1.740497589,3.47470738,65.1252709,24.83968647,24.41541704,8.981023891,75
BRA,4,30,10,50,500,0.5,TRUE,1.723025799,0.999271907,71.09028642,18.58848172,19.98515041,13.58451032,75
GHA,16,30,10,100,500,1,FALSE,1.716280222,16.50418876,73.04277447,44.51672366,20.53997935,43.75360389,150
GHA,4,30,10,50,200,0.5,TRUE,1.711095095,1.233337098,11.8080601,4.843583045,2.916419816,3.931383104,75
BRA,4,30,10,50,200,0.1,FALSE,1.701342106,0.804049784,12.25563445,4.983310356,3.782376942,3.129503423,15
GHA,8,100,10,100,200,1,FALSE,1.698277235,3.50438253,11.39808311,7.902702611,2.591003851,8.919391418,150
BRA,8,30,10,50,200,0.5,TRUE,1.695854902,1.024206573,9.007005517,4.500412042,2.613225845,3.93081137,75
BRA,4,100,10,50,500,0.5,TRUE,1.691051722,2.374021392,76.28997647,31.24039509,23.24868604,28.49616654,75
BRA,8,100,10,100,200,0.5,FALSE,1.686904669,3.273031423,10.45989116,6.866207331,2.148357523,6.528236446,75
GHA,2,30,10,50,200,0.1,TRUE,1.683540106,1.025461904,8.535595198,4.90558419,2.476766528,5.817055508,15
GHA,4,100,10,100,200,1,TRUE,1.679983616,4.061733522,11.76277023,8.308083518,2.671631554,8.401687735,150
GHA,2,100,10,100,500,0.1,TRUE,1.679152727,3.271735834,75.54682489,31.78984799,24.04559491,24.82576566,15
BRA,8,30,10,50,500,1,FALSE,1.671274424,4.763347573,76.7831512,37.48863523,23.14892685,35.62409944,150
BRA,8,30,10,50,500,0.1,FALSE,1.668004274,0.832178995,74.34058683,32.5977896,24.68348227,32.69227995,15
BRA,4,100,10,50,500,1,FALSE,1.64430213,2.967594651,72.31088292,33.85530116,23.34651306,33.29441183,150
GHA,16,100,10,100,200,0.5,FALSE,1.644123077,3.286473605,8.660570132,5.527522958,1.938677738,4.549041625,75
GHA,4,100,10,100,200,0.1,TRUE,1.643909931,4.480355691,11.47169926,6.865572239,2.146666523,6.375795596,15
GHA,8,30,10,50,500,0.1,TRUE,1.639874458,1.635379802,75.92013666,36.34504194,26.64589374,30.91858029,15
BRA,8,30,10,50,500,0.5,FALSE,1.639570236,1.129919997,75.55900649,18.3027223,23.07461238,7.289433026,75
BRA,2,30,10,50,200,0.5,FALSE,1.635583162,1.667739426,11.03619471,5.224962957,3.175306169,4.126130703,75
BRA,16,30,10,50,500,1,TRUE,1.633693695,2.287297075,69.22076185,29.91285346,19.51679825,29.16864124,150
BRA,8,30,10,50,200,1,TRUE,1.625414848,1.503073529,12.26634338,5.325234977,3.620557285,3.535438192,150
GHA,4,100,10,50,200,0.5,TRUE,1.624194145,1.477248329,6.914039645,3.860905205,1.80423196,3.455331279,75
BRA,16,100,10,100,500,0.1,FALSE,1.623439312,8.318676233,50.51733199,28.71619772,14.05786976,31.82197372,15
BRA,4,100,10,100,200,0.5,FALSE,1.619363308,4.09809961,12.26776694,6.747718854,2.368491498,6.030445833,75
GHA,2,30,10,100,200,0.1,FALSE,1.616664171,4.402319187,11.63927108,7.158771071,2.035282131,7.027697942,15
GHA,2,100,10,50,200,1,FALSE,1.607498646,0.986410959,9.323638165,4.584842556,2.952581382,3.364146082,150
GHA,2,100,10,100,500,1,FALSE,1.605967999,6.026355574,43.44864389,19.16967965,10.5005625,18.52085515,150
GHA,2,30,10,100,500,0.5,FALSE,1.597903967,5.014638273,75.67447548,34.22269003,23.14578292,35.32148578,75
GHA,4,100,10,100,200,0.5,TRUE,1.596760988,3.399449692,12.19148201,6.998749913,2.71323316,6.623157024,75
BRA,4,30,10,100,200,1,TRUE,1.596663713,3.926081508,10.88442653,7.494963341,2.066711403,7.742972624,150
GHA,4,30,10,50,500,0.1,TRUE,1.583355427,1.270790769,74.9374979,28.67446763,23.72066137,26.37538001,15
GHA,8,100,10,50,200,0.5,TRUE,1.572906733,1.775278843,10.66394831,4.391095465,2.511067976,4.043238067,75
GHA,16,30,10,50,500,1,FALSE,1.565072536,1.368365993,66.79318543,19.33038741,22.83587692,4.733858219,150
GHA,4,30,10,50,500,0.5,TRUE,1.564092875,2.082421349,49.96163958,17.43503462,13.35130222,15.81958026,75
BRA,4,100,10,50,500,0.1,FALSE,1.563835859,1.107462805,63.30739842,16.73418793,18.44001862,11.17303558,15
GHA,8,100,10,100,200,0.5,FALSE,1.548671007,4.104105054,12.17738822,8.107187213,3.077527304,8.129884049,75
GHA,4,100,10,50,200,1,FALSE,1.543385029,0.858237901,11.09535592,4.496479926,3.282500001,3.829905175,150
BRA,8,30,10,100,200,1,TRUE,1.537253141,6.016569395,11.91132465,8.698209215,2.028628851,7.835522707,150
GHA,8,100,10,100,200,0.1,FALSE,1.533046007,5.991338286,9.554553704,7.443380861,1.012480495,7.440767099,15
GHA,8,100,10,50,500,0.1,TRUE,1.529497623,1.374160561,70.87096192,30.25615983,25.48023221,25.43777452,15
GHA,2,100,10,50,200,0.1,FALSE,1.52417469,0.835409744,7.074341202,3.888142533,1.990373572,4.419365475,15
GHA,8,100,10,50,200,1,TRUE,1.520145416,0.959472621,10.93816039,5.367971311,2.902322737,5.410674078,150
GHA,16,100,10,50,200,0.1,FALSE,1.517366171,0.928250342,11.76365552,4.660659766,3.617711437,3.900532407,15
GHA,8,100,10,100,500,1,TRUE,1.501736164,6.446374759,66.3641283,32.27115674,20.16488885,27.06239123,150
BRA,8,30,10,100,200,0.5,FALSE,1.50033474,3.637755194,11.18689016,6.844187835,2.703067051,7.430747671,75
GHA,16,30,10,100,200,0.5,FALSE,1.492322683,5.142985053,12.17515047,8.950567454,2.470744264,9.796516815,75
GHA,4,100,10,100,500,1,FALSE,1.490767241,8.471668123,70.71690211,41.46718746,22.31831807,44.61491509,150
GHA,4,100,10,100,500,0.5,TRUE,1.484650612,4.055743901,74.49910975,32.21567956,24.165111,25.9621261,75
BRA,16,30,10,100,200,0.1,TRUE,1.482488632,4.130024577,12.12288974,7.824018429,2.807221112,7.050075542,15
BRA,16,30,10,100,200,1,TRUE,1.481863022,3.175473764,12.21453101,7.975904863,3.100956655,9.051720254,150
BRA,4,100,10,100,500,0.1,TRUE,1.477817059,6.853246049,63.0514954,30.27399313,16.56959293,27.51297058,15
GHA,8,30,10,50,500,0.1,FALSE,1.474729776,1.635379802,75.92013666,36.34504194,26.64589374,30.91858029,15
BRA,8,30,10,100,500,1,FALSE,1.474462032,5.020542306,61.75045558,36.93032611,21.18693404,37.00514995,150
GHA,2,30,10,50,500,0.1,FALSE,1.474396706,8.37813887,54.82398899,29.91142569,12.35683925,28.16085087,15
BRA,16,30,10,50,500,0.5,FALSE,1.468495846,3.362063193,75.17583966,28.65815203,25.25564311,15.67636334,75
GHA,16,30,10,50,500,0.1,FALSE,1.466430426,0.784199975,59.14054909,23.40716868,17.08232845,21.67787222,15
GHA,2,100,10,100,500,0.5,TRUE,1.46228528,15.39613442,54.8008763,28.90364812,14.08403507,22.87741958,75
GHA,8,100,10,50,500,1,TRUE,1.459500313,4.737349344,77.19350842,42.8745168,24.13825768,41.23459548,150
GHA,2,100,10,100,500,0.5,FALSE,1.457028151,15.39613442,54.8008763,28.90364812,14.08403507,22.87741958,75
GHA,2,30,10,50,200,0.5,FALSE,1.454832554,1.276016762,11.78501808,5.568260851,3.427236794,5.333716049,75
GHA,16,30,10,50,200,1,FALSE,1.452916145,0.82752735,9.945556595,5.335135266,2.813021747,5.983478233,150
GHA,2,30,10,50,200,1,FALSE,1.452405214,0.944595983,10.19078072,4.29987606,3.13630006,3.038567019,150
BRA,8,30,10,100,200,0.1,TRUE,1.44782424,4.248765982,11.62920662,7.803371287,2.601769776,7.43166056,15
GHA,4,30,10,100,500,1,FALSE,1.447544575,13.04910407,53.13887551,32.53652133,11.85752159,32.7366404,150
GHA,4,30,10,50,200,1,FALSE,1.439146996,1.299767462,10.61422941,5.593811952,3.012429865,4.667513392,150
GHA,2,30,10,50,500,1,TRUE,1.428456068,4.25253246,62.96640086,29.5682956,19.86055973,25.29981255,150
GHA,4,100,10,50,500,0.5,TRUE,1.423550367,8.825192971,49.14747921,22.68936929,14.814331,13.47377808,75
GHA,4,100,10,100,500,1,TRUE,1.423361063,8.471668123,70.71690211,41.46718746,22.31831807,44.61491509,150
BRA,8,30,10,50,200,0.1,TRUE,1.423154593,3.121187333,11.59496267,7.274079763,2.654442805,6.999715869,15
GHA,2,100,10,50,500,0.1,TRUE,1.41767478,0.930670468,55.99127725,23.99264081,16.23657453,22.11024843,15
GHA,16,100,10,50,200,0.1,TRUE,1.417491913,0.928250342,11.76365552,4.660659766,3.617711437,3.900532407,15
GHA,2,30,10,100,200,0.1,TRUE,1.41697216,4.402319187,11.63927108,7.158771071,2.035282131,7.027697942,15
GHA,2,100,10,100,200,0.5,FALSE,1.416584253,3.549838273,11.10878957,6.824158784,2.35299716,6.619085217,75
GHA,4,30,10,100,500,0.1,FALSE,1.415268898,3.956343373,65.39972508,35.93190415,20.31725205,40.60162815,15
GHA,16,30,10,100,500,0.1,FALSE,1.413228512,4.39206507,60.95349266,30.91117212,22.53779546,34.55704756,15
GHA,4,30,10,100,200,0.5,FALSE,1.407554388,3.499582673,9.895311219,6.416121854,2.059024118,6.162378953,75
GHA,16,30,10,100,200,1,TRUE,1.406527519,3.302847598,11.27016179,6.566566866,2.201732147,6.63343077,150
